,number,copying,score,info_chosen,round,human,id,Contents,Origin,Network,condition,uid,u_network,u_origin,c_a_score_r1,t_score,c_copies,is_model_id,copied_successful,copied_prestigious,copied
1182,100,FALSE,1,NA,2,TRUE,1409,1871,2,1,b,1409,1,1,36,86,45,FALSE,NA,NA,0
1183,100,FALSE,1,NA,2,TRUE,1410,1871,8,1,b,1410,1,6,30,80,36,FALSE,NA,NA,0
1177,100,FALSE,0,NA,2,TRUE,1404,1571,7,1,b,1404,1,3,23,53,0,FALSE,NA,NA,0
1178,100,FALSE,1,NA,2,TRUE,1405,1871,6,1,b,1405,1,2,19,77,0,FALSE,NA,NA,0
1179,100,FALSE,1,NA,2,TRUE,1406,1871,4,1,b,1406,1,5,12,85,0,FALSE,NA,NA,0
1180,100,FALSE,1,NA,2,TRUE,1407,1871,11,1,b,1407,1,7,16,71,0,FALSE,NA,NA,0
1181,100,FALSE,1,NA,2,TRUE,1408,1871,5,1,b,1408,1,8,21,86,0,FALSE,NA,NA,0
1184,100,FALSE,1,NA,2,TRUE,1411,1871,3,1,b,1411,1,4,29,85,0,FALSE,NA,NA,0
2210,100,FALSE,0,NA,2,TRUE,1563,1571,3,1,b,2974,2,9,27,54,3,FALSE,NA,NA,0
2216,100,FALSE,1,NA,2,TRUE,1572,1871,10,1,b,2983,2,15,29,88,3,FALSE,NA,NA,0
2211,100,FALSE,1,NA,2,TRUE,1564,1871,7,1,b,2975,2,14,27,67,1,FALSE,NA,NA,0
2214,100,FALSE,1,NA,2,TRUE,1569,1871,8,1,b,2980,2,17,28,70,1,FALSE,NA,NA,0
2212,100,FALSE,1,NA,2,TRUE,1567,1871,4,1,b,2978,2,10,24,69,0,FALSE,NA,NA,0
2213,100,FALSE,1,NA,2,TRUE,1568,1871,9,1,b,2979,2,12,15,80,0,FALSE,NA,NA,0
2215,100,FALSE,1,NA,2,TRUE,1571,1871,12,1,b,2982,2,11,23,68,0,FALSE,NA,NA,0
2217,100,FALSE,1,NA,2,TRUE,1573,1871,6,1,b,2984,2,16,24,70,0,FALSE,NA,NA,0
3887,100,FALSE,1,NA,2,TRUE,2272,1871,7,1,b,5256,3,23,30,76,15,FALSE,NA,NA,0
3886,100,FALSE,1,NA,2,TRUE,2271,1871,4,1,b,5255,3,27,34,89,14,FALSE,NA,NA,0
3882,100,FALSE,1,NA,2,TRUE,2266,1871,5,1,b,5250,3,18,33,81,5,FALSE,NA,NA,0
3880,100,FALSE,1,NA,2,TRUE,2263,1871,6,1,b,5247,3,21,22,74,1,FALSE,NA,NA,0
3883,100,FALSE,1,NA,2,TRUE,2267,1871,10,1,b,5251,3,22,23,55,0,FALSE,NA,NA,0
3884,100,FALSE,0,NA,2,TRUE,2268,1571,12,1,b,5252,3,20,26,62,0,FALSE,NA,NA,0
3891,100,FALSE,0,NA,2,FALSE,2280,1571,8,1,b,5264,3,19,12,63,0,FALSE,NA,NA,0
3978,100,FALSE,1,NA,2,TRUE,2543,1871,21,2,b,5527,4,28,26,65,10,FALSE,NA,NA,0
3979,100,FALSE,1,NA,2,TRUE,2545,1871,22,2,b,5529,4,35,29,71,10,FALSE,NA,NA,0
3976,100,FALSE,1,NA,2,TRUE,2541,1871,23,2,b,5525,4,29,24,65,5,FALSE,NA,NA,0
3980,100,FALSE,1,NA,2,TRUE,2546,1871,14,2,b,5530,4,33,28,72,5,FALSE,NA,NA,0
3975,100,FALSE,1,NA,2,TRUE,2537,1871,20,2,b,5521,4,32,26,64,0,FALSE,NA,NA,0
3977,100,FALSE,0,NA,2,TRUE,2542,Ask Someone Else,16,2,b,5526,4,31,19,62,0,FALSE,NA,NA,1
7671,100,FALSE,1,NA,2,TRUE,4465,1871,6,1,b,10001,5,39,31,82,37,FALSE,NA,NA,0
7662,100,FALSE,1,NA,2,TRUE,4455,1871,8,1,b,9991,5,44,23,72,2,FALSE,NA,NA,0
7663,100,FALSE,0,NA,2,TRUE,4456,Ask Someone Else,5,1,b,9992,5,43,21,82,2,FALSE,NA,NA,1
7675,100,FALSE,0,NA,2,TRUE,4469,Ask Someone Else,7,1,b,10005,5,42,18,78,1,FALSE,NA,NA,1
7678,100,FALSE,1,NA,2,TRUE,4472,1871,12,1,b,10008,5,41,19,63,1,FALSE,NA,NA,0
7661,100,FALSE,0,NA,2,TRUE,4454,Ask Someone Else,10,1,b,9990,5,37,23,79,0,FALSE,NA,NA,1
7672,100,FALSE,1,NA,2,TRUE,4466,1871,9,1,b,10002,5,40,17,41,0,FALSE,NA,NA,0
6995,100,FALSE,1,NA,2,TRUE,3677,1871,22,2,b,9213,6,51,29,61,19,FALSE,NA,NA,0
6977,100,FALSE,1,NA,2,TRUE,3656,1871,20,2,b,9192,6,46,30,73,16,FALSE,NA,NA,0
6993,100,FALSE,1,NA,2,TRUE,3673,1871,21,2,b,9209,6,54,27,61,16,FALSE,NA,NA,0
6985,100,FALSE,1,NA,2,TRUE,3665,1871,15,2,b,9201,6,47,22,65,2,FALSE,NA,NA,0
6990,100,FALSE,1,NA,2,TRUE,3670,1871,17,2,b,9206,6,49,21,75,2,FALSE,NA,NA,0
6976,100,FALSE,0,NA,2,TRUE,3655,Ask Someone Else,19,2,b,9191,6,50,12,56,0,FALSE,NA,NA,1
6980,100,FALSE,1,NA,2,TRUE,3660,1871,18,2,b,9196,6,48,17,62,0,FALSE,NA,NA,0
6984,100,FALSE,0,NA,2,TRUE,3664,Ask Someone Else,16,2,b,9200,6,53,18,68,0,FALSE,NA,NA,1
7868,100,FALSE,0,NA,2,TRUE,4699,1571,26,3,b,10235,7,56,34,76,57,FALSE,NA,NA,0
7863,100,FALSE,1,NA,2,TRUE,4694,1871,30,3,b,10230,7,58,23,80,8,FALSE,NA,NA,0
7864,100,FALSE,1,NA,2,TRUE,4695,1871,33,3,b,10231,7,60,25,69,4,FALSE,NA,NA,0
7871,100,FALSE,1,NA,2,TRUE,4703,1871,31,3,b,10239,7,64,24,64,4,FALSE,NA,NA,0
7862,100,FALSE,0,NA,2,TRUE,4693,1571,25,3,b,10229,7,62,19,55,0,FALSE,NA,NA,0
7866,100,FALSE,1,NA,2,TRUE,4697,1871,29,3,b,10233,7,61,22,63,0,FALSE,NA,NA,0
7867,100,FALSE,1,NA,2,TRUE,4698,1871,27,3,b,10234,7,59,20,73,0,FALSE,NA,NA,0
7870,100,FALSE,0,NA,2,TRUE,4701,Ask Someone Else,28,3,b,10237,7,57,20,68,0,FALSE,NA,NA,1
7872,100,FALSE,0,NA,2,TRUE,4704,Ask Someone Else,34,3,b,10240,7,63,4,73,0,FALSE,NA,NA,1
8238,100,FALSE,1,NA,2,TRUE,5147,1871,40,4,b,10683,8,68,29,82,16,FALSE,NA,NA,0
8235,100,FALSE,1,NA,2,TRUE,5144,1871,36,4,b,10680,8,66,29,73,12,FALSE,NA,NA,0
8239,100,FALSE,1,NA,2,TRUE,5148,1871,35,4,b,10684,8,70,27,75,1,FALSE,NA,NA,0
8236,100,FALSE,1,NA,2,TRUE,5145,1871,41,4,b,10681,8,69,21,64,0,FALSE,NA,NA,0
8237,100,FALSE,0,NA,2,TRUE,5146,1571,39,4,b,10682,8,67,21,74,0,FALSE,NA,NA,0
8240,100,FALSE,0,NA,2,FALSE,5149,1571,38,4,b,10685,8,65,18,61,0,FALSE,NA,NA,0
9582,100,FALSE,1,NA,2,TRUE,1620,1871,8,1,b,12305,9,74,29,76,22,FALSE,NA,NA,0
9585,100,FALSE,1,NA,2,TRUE,1624,1871,12,1,b,12309,9,78,22,62,9,FALSE,NA,NA,0
9592,100,FALSE,1,NA,2,TRUE,1631,1871,10,1,b,12316,9,76,28,85,9,FALSE,NA,NA,0
9588,100,FALSE,1,NA,2,TRUE,1627,1871,7,1,b,12312,9,72,22,53,5,FALSE,NA,NA,0
9595,100,FALSE,0,NA,2,FALSE,1635,1571,4,1,b,12320,9,81,26,66,5,FALSE,NA,NA,0
9578,100,FALSE,1,NA,2,TRUE,1616,1871,6,1,b,12301,9,75,16,52,2,FALSE,NA,NA,0
9579,100,FALSE,0,NA,2,TRUE,1617,Ask Someone Else,3,1,b,12302,9,77,21,71,0,FALSE,NA,NA,1
9580,100,FALSE,0,NA,2,TRUE,1618,Ask Someone Else,9,1,b,12303,9,73,15,68,0,FALSE,NA,NA,1
9586,100,FALSE,0,NA,2,TRUE,1625,Ask Someone Else,11,1,b,12310,9,79,25,68,0,FALSE,NA,NA,1
9587,100,FALSE,1,NA,2,TRUE,1626,1871,5,1,b,12311,9,80,16,63,0,FALSE,NA,NA,0
10005,100,FALSE,1,NA,2,TRUE,2136,1871,17,2,b,12821,10,86,32,82,7,FALSE,NA,NA,0
10004,100,FALSE,1,NA,2,TRUE,2135,1871,19,2,b,12820,10,85,25,75,2,FALSE,NA,NA,0
10003,100,FALSE,1,NA,2,TRUE,2134,1871,16,2,b,12819,10,84,15,46,1,FALSE,NA,NA,0
10002,100,FALSE,1,NA,2,TRUE,2133,1871,15,2,b,12818,10,82,23,64,0,FALSE,NA,NA,0
10006,100,FALSE,1,NA,2,TRUE,2137,1871,13,2,b,12822,10,83,19,74,0,FALSE,NA,NA,0
12429,100,FALSE,1,NA,2,TRUE,2968,1871,12,1,a,15790,11,96,21,55,6,FALSE,NA,NA,0
12439,100,FALSE,1,NA,2,TRUE,2979,1871,15,1,a,15801,11,92,23,66,6,FALSE,NA,NA,0
12430,100,FALSE,1,NA,2,TRUE,2969,1871,7,1,a,15791,11,88,18,50,4,FALSE,NA,NA,0
12438,100,FALSE,1,NA,2,TRUE,2977,1871,6,1,a,15799,11,87,20,47,4,FALSE,NA,NA,0
12433,100,FALSE,1,NA,2,TRUE,2972,1871,8,1,a,15794,11,95,31,70,3,FALSE,NA,NA,0
12446,100,FALSE,1,NA,2,TRUE,2993,1871,11,1,a,15815,11,93,33,92,3,FALSE,NA,NA,0
12425,100,FALSE,0,NA,2,TRUE,2963,Ask Someone Else,14,1,a,15785,11,90,14,69,2,FALSE,NA,NA,1
12434,100,FALSE,1,NA,2,TRUE,2973,1871,13,1,a,15795,11,89,24,68,1,FALSE,NA,NA,0
12447,100,FALSE,1,NA,2,TRUE,2994,1871,10,1,a,15816,11,94,23,47,1,FALSE,NA,NA,0
13086,100,FALSE,1,NA,2,TRUE,3773,1871,16,2,a,16595,12,103,26,75,12,FALSE,NA,NA,0
13084,100,FALSE,1,NA,2,TRUE,3771,1871,21,2,a,16593,12,98,25,62,11,FALSE,NA,NA,0
13075,100,FALSE,1,NA,2,TRUE,3762,1871,17,2,a,16584,12,97,25,63,6,FALSE,NA,NA,0
13076,100,FALSE,1,NA,2,TRUE,3763,1871,24,2,a,16585,12,102,28,77,6,FALSE,NA,NA,0
13081,100,FALSE,1,NA,2,TRUE,3768,1871,20,2,a,16590,12,99,23,61,3,FALSE,NA,NA,0
13095,100,FALSE,0,NA,2,TRUE,3784,1571,19,2,a,16606,12,105,29,66,1,FALSE,NA,NA,0
13077,100,FALSE,0,NA,2,TRUE,3764,Ask Someone Else,22,2,a,16586,12,101,12,73,0,FALSE,NA,NA,1
13090,100,FALSE,1,NA,2,TRUE,3778,1871,25,2,a,16600,12,104,25,75,0,FALSE,NA,NA,0
13094,100,FALSE,1,NA,2,TRUE,3783,1871,18,2,a,16605,12,100,30,82,0,FALSE,NA,NA,0
13644,100,FALSE,1,NA,2,TRUE,4428,1871,35,3,a,17250,13,109,30,75,8,FALSE,NA,NA,0
13640,100,FALSE,1,NA,2,TRUE,4424,1871,32,3,a,17246,13,111,30,81,7,FALSE,NA,NA,0
13646,100,FALSE,1,NA,2,TRUE,4430,1871,33,3,a,17252,13,107,37,92,5,FALSE,NA,NA,0
13639,100,FALSE,1,NA,2,TRUE,4423,1871,31,3,a,17245,13,108,21,56,4,FALSE,NA,NA,0
13636,100,FALSE,0,NA,2,TRUE,4420,1571,28,3,a,17242,13,106,19,52,2,FALSE,NA,NA,0
13647,100,FALSE,1,NA,2,TRUE,4431,1871,30,3,a,17253,13,113,29,63,2,FALSE,NA,NA,0
13649,100,FALSE,0,NA,2,TRUE,4433,Ask Someone Else,34,3,a,17255,13,112,16,69,0,FALSE,NA,NA,1
14562,100,FALSE,1,NA,2,TRUE,5542,1871,43,4,a,18364,14,122,24,67,5,FALSE,NA,NA,0
14559,100,FALSE,1,NA,2,TRUE,5539,1871,36,4,a,18361,14,121,23,76,4,FALSE,NA,NA,0
14561,100,FALSE,1,NA,2,TRUE,5541,1871,44,4,a,18363,14,119,27,66,4,FALSE,NA,NA,0
14556,100,FALSE,1,NA,2,TRUE,5536,1871,37,4,a,18358,14,115,22,64,2,FALSE,NA,NA,0
14557,100,FALSE,1,NA,2,TRUE,5537,1871,38,4,a,18359,14,116,24,60,2,FALSE,NA,NA,0
14558,100,FALSE,1,NA,2,TRUE,5538,1871,45,4,a,18360,14,117,24,65,2,FALSE,NA,NA,0
14560,100,FALSE,1,NA,2,TRUE,5540,1871,39,4,a,18362,14,120,36,92,2,FALSE,NA,NA,0
14563,100,FALSE,1,NA,2,TRUE,5543,1871,40,4,a,18365,14,118,28,68,2,FALSE,NA,NA,0
14565,100,FALSE,1,NA,2,TRUE,5546,1871,41,4,a,18368,14,124,24,85,1,FALSE,NA,NA,0
15142,100,FALSE,1,NA,2,TRUE,6239,1871,49,5,a,19061,15,128,22,61,25,FALSE,NA,NA,0
15141,100,FALSE,1,NA,2,TRUE,6238,1871,52,5,a,19060,15,127,25,75,14,FALSE,NA,NA,0
15139,100,FALSE,1,NA,2,TRUE,6236,1871,50,5,a,19058,15,125,20,50,5,FALSE,NA,NA,0
15140,100,FALSE,1,NA,2,TRUE,6237,1871,51,5,a,19059,15,126,32,78,4,FALSE,NA,NA,0
15143,100,FALSE,1,NA,2,TRUE,6240,1871,48,5,a,19062,15,129,20,47,4,FALSE,NA,NA,0
15144,100,FALSE,1,NA,2,TRUE,6241,1871,46,5,a,19063,15,131,28,71,3,FALSE,NA,NA,0
15138,100,FALSE,0,NA,2,TRUE,6235,Ask Someone Else,47,5,a,19057,15,130,1,62,0,FALSE,NA,NA,1
18286,100,FALSE,1,NA,2,TRUE,3774,1871,12,1,a,22840,16,134,27,66,2,FALSE,NA,NA,0
18288,100,FALSE,1,NA,2,TRUE,3776,1871,6,1,a,22842,16,137,26,54,2,FALSE,NA,NA,0
18277,100,FALSE,0,NA,2,TRUE,3764,1571,13,1,a,22830,16,132,23,53,1,FALSE,NA,NA,0
18297,100,FALSE,1,NA,2,TRUE,3786,1871,9,1,a,22852,16,136,29,76,1,FALSE,NA,NA,0
18280,100,FALSE,1,NA,2,TRUE,3767,1871,11,1,a,22833,16,138,28,77,0,FALSE,NA,NA,0
18284,100,FALSE,0,NA,2,TRUE,3772,1571,14,1,a,22838,16,133,26,56,0,FALSE,NA,NA,0
18285,100,FALSE,1,NA,2,TRUE,3773,1871,7,1,a,22839,16,139,21,57,0,FALSE,NA,NA,0
18287,100,FALSE,1,NA,2,TRUE,3775,1871,8,1,a,22841,16,135,33,89,0,FALSE,NA,NA,0
18696,100,FALSE,0,NA,2,TRUE,4282,1571,20,2,a,23348,17,147,25,57,6,FALSE,NA,NA,0
18703,100,FALSE,1,NA,2,TRUE,4291,1871,25,2,a,23357,17,151,27,68,4,FALSE,NA,NA,0
18706,100,FALSE,1,NA,2,TRUE,4295,1871,16,2,a,23361,17,149,29,66,4,FALSE,NA,NA,0
18695,100,FALSE,0,NA,2,TRUE,4281,1571,18,2,a,23347,17,144,26,54,2,FALSE,NA,NA,0
18697,100,FALSE,0,NA,2,TRUE,4283,1571,23,2,a,23349,17,142,22,49,2,FALSE,NA,NA,0
18698,100,FALSE,0,NA,2,TRUE,4284,1571,24,2,a,23350,17,148,24,63,0,FALSE,NA,NA,0
18701,100,FALSE,1,NA,2,TRUE,4289,1871,21,2,a,23355,17,146,28,82,0,FALSE,NA,NA,0
18702,100,FALSE,1,NA,2,TRUE,4290,1871,17,2,a,23356,17,150,20,74,0,FALSE,NA,NA,0
18705,100,FALSE,1,NA,2,TRUE,4294,1871,19,2,a,23360,17,145,26,63,0,FALSE,NA,NA,0
18489,100,FALSE,1,NA,2,TRUE,4008,1871,26,3,a,23074,18,153,22,52,3,FALSE,NA,NA,0
18490,100,FALSE,1,NA,2,TRUE,4009,1871,27,3,a,23075,18,157,31,76,3,FALSE,NA,NA,0
18485,100,FALSE,1,NA,2,TRUE,4003,1871,28,3,a,23069,18,155,28,70,2,FALSE,NA,NA,0
18494,100,FALSE,0,NA,2,TRUE,4013,1571,33,3,a,23079,18,158,28,68,2,FALSE,NA,NA,0
18479,100,FALSE,1,NA,2,TRUE,3997,1871,35,3,a,23063,18,152,17,51,1,FALSE,NA,NA,0
18480,100,FALSE,1,NA,2,TRUE,3998,1871,29,3,a,23064,18,154,19,52,0,FALSE,NA,NA,0
18484,100,FALSE,1,NA,2,TRUE,4002,1871,34,3,a,23068,18,156,31,72,0,FALSE,NA,NA,0
18488,100,FALSE,1,NA,2,TRUE,4007,1871,32,3,a,23073,18,160,23,70,0,FALSE,NA,NA,0
19601,100,FALSE,1,NA,2,TRUE,5374,1871,44,4,a,24440,19,166,23,67,9,FALSE,NA,NA,0
19602,100,FALSE,1,NA,2,TRUE,5375,1871,40,4,a,24441,19,167,26,63,9,FALSE,NA,NA,0
19610,100,FALSE,1,NA,2,TRUE,5383,1871,43,4,a,24449,19,168,32,86,7,FALSE,NA,NA,0
19600,100,FALSE,1,NA,2,TRUE,5373,1871,36,4,a,24439,19,162,24,68,6,FALSE,NA,NA,0
19603,100,FALSE,1,NA,2,TRUE,5376,1871,45,4,a,24442,19,171,28,72,6,FALSE,NA,NA,0
19606,100,FALSE,1,NA,2,TRUE,5379,1871,42,4,a,24445,19,165,23,65,6,FALSE,NA,NA,0
19607,100,FALSE,1,NA,2,TRUE,5380,1871,41,4,a,24446,19,164,28,74,5,FALSE,NA,NA,0
19599,100,FALSE,0,NA,2,TRUE,5371,Ask Someone Else,37,4,a,24437,19,163,4,74,1,FALSE,NA,NA,1
19860,100,FALSE,1,NA,2,TRUE,5699,1871,49,5,a,24765,20,172,26,60,7,FALSE,NA,NA,0
19864,100,FALSE,1,NA,2,TRUE,5703,1871,48,5,a,24769,20,177,21,58,7,FALSE,NA,NA,0
19863,100,FALSE,1,NA,2,TRUE,5702,1871,52,5,a,24768,20,173,18,49,5,FALSE,NA,NA,0
19861,100,FALSE,0,NA,2,TRUE,5700,Ask Someone Else,47,5,a,24766,20,174,21,61,3,FALSE,NA,NA,1
19862,100,FALSE,0,NA,2,TRUE,5701,Ask Someone Else,46,5,a,24767,20,175,11,61,0,FALSE,NA,NA,1
26332,100,FALSE,1,NA,2,TRUE,7885,1871,16,1,c,32659,21,186,34,78,12,FALSE,NA,NA,0
26354,100,FALSE,1,NA,2,TRUE,7907,1871,20,1,c,32681,21,185,29,81,2,FALSE,NA,NA,0
26313,100,FALSE,1,NA,2,TRUE,7862,1871,11,1,c,32636,21,187,28,68,1,FALSE,NA,NA,0
26299,100,FALSE,0,NA,2,TRUE,7847,1571,14,1,c,32621,21,180,26,61,0,FALSE,NA,NA,0
26301,100,FALSE,1,NA,2,TRUE,7849,1871,12,1,c,32623,21,184,25,62,0,FALSE,NA,NA,0
26307,100,FALSE,0,NA,2,TRUE,7855,1571,15,1,c,32629,21,181,30,70,0,FALSE,NA,NA,0
26308,100,FALSE,1,NA,2,TRUE,7857,1871,18,1,c,32631,21,182,20,70,0,FALSE,NA,NA,0
26318,100,FALSE,1,NA,2,TRUE,7869,1871,17,1,c,32643,21,179,29,70,0,FALSE,NA,NA,0
26343,100,FALSE,1,NA,2,TRUE,7896,1871,13,1,c,32670,21,178,19,60,0,FALSE,NA,NA,0
26359,100,FALSE,1,NA,2,TRUE,7915,1871,19,1,c,32689,21,183,30,87,0,FALSE,NA,NA,0
28184,100,FALSE,1,NA,2,TRUE,10119,1871,22,2,c,34893,22,189,24,71,12,FALSE,NA,NA,0
28186,100,FALSE,1,NA,2,TRUE,10121,1871,29,2,c,34895,22,202,25,61,12,FALSE,NA,NA,0
28180,100,FALSE,1,NA,2,TRUE,10115,1871,23,2,c,34889,22,192,25,67,5,FALSE,NA,NA,0
28206,100,FALSE,1,NA,2,TRUE,10144,1871,26,2,c,34918,22,193,27,68,5,FALSE,NA,NA,0
28197,100,FALSE,1,NA,2,TRUE,10134,1871,28,2,c,34908,22,195,27,77,2,FALSE,NA,NA,0
28179,100,FALSE,1,NA,2,TRUE,10114,1871,21,2,c,34888,22,190,22,63,0,FALSE,NA,NA,0
28188,100,FALSE,1,NA,2,TRUE,10123,1871,30,2,c,34897,22,191,12,68,0,FALSE,NA,NA,0
27238,100,FALSE,1,NA,2,TRUE,8948,1871,31,3,c,33722,23,203,35,85,67,FALSE,NA,NA,0
27259,100,FALSE,1,NA,2,TRUE,8970,1871,34,3,c,33744,23,201,31,79,3,FALSE,NA,NA,0
27234,100,FALSE,0,NA,2,TRUE,8944,1571,36,3,c,33718,23,196,21,58,1,FALSE,NA,NA,0
27208,100,FALSE,0,NA,2,TRUE,8912,Ask Someone Else,37,3,c,33686,23,207,15,66,0,FALSE,NA,NA,1
27214,100,FALSE,0,NA,2,TRUE,8918,Ask Someone Else,33,3,c,33692,23,198,9,82,0,FALSE,NA,NA,1
27223,100,FALSE,1,NA,2,TRUE,8931,1871,40,3,c,33705,23,204,21,86,0,FALSE,NA,NA,0
27227,100,FALSE,1,NA,2,TRUE,8936,1871,32,3,c,33710,23,194,23,63,0,FALSE,NA,NA,0
27230,100,FALSE,0,NA,2,TRUE,8939,1571,35,3,c,33713,23,197,19,47,0,FALSE,NA,NA,0
27232,100,FALSE,0,NA,2,TRUE,8941,Ask Someone Else,39,3,c,33715,23,200,13,76,0,FALSE,NA,NA,1
28459,100,FALSE,1,NA,2,TRUE,10450,1871,50,4,c,35224,24,208,32,77,23,FALSE,NA,NA,0
28457,100,FALSE,1,NA,2,TRUE,10448,1871,43,4,c,35222,24,209,32,73,8,FALSE,NA,NA,0
28465,100,FALSE,0,NA,2,TRUE,10458,1571,41,4,c,35232,24,214,25,62,7,FALSE,NA,NA,0
28456,100,FALSE,1,NA,2,TRUE,10447,1871,44,4,c,35221,24,213,18,52,1,FALSE,NA,NA,0
28449,100,FALSE,1,NA,2,TRUE,10439,1871,47,4,c,35213,24,216,23,75,0,FALSE,NA,NA,0
28453,100,FALSE,1,NA,2,TRUE,10443,1871,48,4,c,35217,24,211,27,60,0,FALSE,NA,NA,0
28455,100,FALSE,0,NA,2,TRUE,10446,Ask Someone Else,49,4,c,35220,24,212,19,76,0,FALSE,NA,NA,1
27723,100,FALSE,1,NA,2,TRUE,9520,1871,52,5,c,34294,25,226,29,68,44,FALSE,NA,NA,0
27727,100,FALSE,1,NA,2,TRUE,9526,1871,57,5,c,34300,25,225,26,73,9,FALSE,NA,NA,0
27722,100,FALSE,1,NA,2,TRUE,9519,1871,60,5,c,34293,25,220,21,67,1,FALSE,NA,NA,0
27711,100,FALSE,1,NA,2,TRUE,9507,1871,53,5,c,34281,25,224,25,64,0,FALSE,NA,NA,0
27713,100,FALSE,0,NA,2,TRUE,9509,Ask Someone Else,54,5,c,34283,25,221,23,77,0,FALSE,NA,NA,1
27724,100,FALSE,1,NA,2,TRUE,9521,1871,56,5,c,34295,25,223,13,73,0,FALSE,NA,NA,0
27733,100,FALSE,0,NA,2,TRUE,9533,Ask Someone Else,51,5,c,34307,25,222,18,71,0,FALSE,NA,NA,1
29556,100,FALSE,1,NA,2,TRUE,11766,1871,62,6,c,36540,26,233,21,71,2,FALSE,NA,NA,0
29547,100,FALSE,1,NA,2,TRUE,11757,1871,66,6,c,36531,26,235,27,63,1,FALSE,NA,NA,0
29555,100,FALSE,0,NA,2,TRUE,11765,Ask Someone Else,64,6,c,36539,26,236,28,76,1,FALSE,NA,NA,1
29540,100,FALSE,0,NA,2,TRUE,11750,Ask Someone Else,70,6,c,36524,26,234,12,69,0,FALSE,NA,NA,1
29544,100,FALSE,0,NA,2,TRUE,11754,Ask Someone Else,61,6,c,36528,26,229,23,72,0,FALSE,NA,NA,1
29546,100,FALSE,1,NA,2,TRUE,11756,1871,68,6,c,36530,26,228,25,64,0,FALSE,NA,NA,0
29551,100,FALSE,1,NA,2,TRUE,11761,1871,63,6,c,36535,26,237,23,63,0,FALSE,NA,NA,0
29049,100,FALSE,0,NA,2,TRUE,11164,1571,74,7,c,35938,27,240,24,66,14,FALSE,NA,NA,0
29051,100,FALSE,1,NA,2,TRUE,11166,1871,75,7,c,35940,27,242,22,67,1,FALSE,NA,NA,0
29040,100,FALSE,0,NA,2,TRUE,11154,Ask Someone Else,79,7,c,35928,27,245,11,67,0,FALSE,NA,NA,1
29044,100,FALSE,1,NA,2,TRUE,11158,1871,77,7,c,35932,27,238,21,43,0,FALSE,NA,NA,0
29054,100,FALSE,0,NA,2,TRUE,11170,1571,78,7,c,35944,27,241,20,73,0,FALSE,NA,NA,0
29060,100,FALSE,1,NA,2,TRUE,11178,1871,72,7,c,35952,27,247,19,64,0,FALSE,NA,NA,0
29061,100,FALSE,1,NA,2,TRUE,11179,1871,76,7,c,35953,27,243,24,79,0,FALSE,NA,NA,0
29345,100,FALSE,1,NA,2,TRUE,11517,1871,86,8,c,36291,28,248,36,88,53,FALSE,NA,NA,0
29321,100,FALSE,1,NA,2,TRUE,11490,1871,84,8,c,36264,28,253,36,89,23,FALSE,NA,NA,0
29319,100,FALSE,1,NA,2,TRUE,11488,1871,87,8,c,36262,28,249,33,89,5,FALSE,NA,NA,0
29318,100,FALSE,0,NA,2,TRUE,11487,Ask Someone Else,82,8,c,36261,28,250,0,88,0,FALSE,NA,NA,1
29330,100,FALSE,1,NA,2,TRUE,11502,1871,85,8,c,36276,28,251,22,74,0,FALSE,NA,NA,0
29891,100,FALSE,1,NA,2,TRUE,12165,1871,101,9,c,36939,29,257,36,88,6,FALSE,NA,NA,0
29892,100,FALSE,1,NA,2,TRUE,12166,1871,92,9,c,36940,29,258,30,71,2,FALSE,NA,NA,0
29887,100,FALSE,1,NA,2,TRUE,12160,1871,102,9,c,36934,29,259,26,64,1,FALSE,NA,NA,0
29881,100,FALSE,0,NA,2,TRUE,12154,1571,99,9,c,36928,29,256,22,64,0,FALSE,NA,NA,0
29883,100,FALSE,0,NA,2,TRUE,12156,1571,97,9,c,36930,29,255,21,54,0,FALSE,NA,NA,0
29885,100,FALSE,0,NA,2,TRUE,12158,1571,93,9,c,36932,29,262,22,59,0,FALSE,NA,NA,0
29886,100,FALSE,0,NA,2,TRUE,12159,1571,100,9,c,36933,29,261,18,52,0,FALSE,NA,NA,0
29888,100,FALSE,1,NA,2,TRUE,12161,1871,94,9,c,36935,29,260,28,60,0,FALSE,NA,NA,0
29895,100,FALSE,1,NA,2,TRUE,12169,1871,98,9,c,36943,29,263,30,63,0,FALSE,NA,NA,0
30083,100,FALSE,1,NA,2,TRUE,12416,1871,108,10,c,37190,30,268,31,76,23,FALSE,NA,NA,0
30084,100,FALSE,1,NA,2,TRUE,12417,1871,109,10,c,37191,30,265,22,61,2,FALSE,NA,NA,0
30082,100,FALSE,0,NA,2,TRUE,12415,1571,107,10,c,37189,30,264,21,56,1,FALSE,NA,NA,0
30085,100,FALSE,0,NA,2,TRUE,12418,Ask Someone Else,103,10,c,37192,30,266,13,80,0,FALSE,NA,NA,1